hash,family,objectives,selected
dc1f481473b90b5610ad17e8d9d23fba,packup,4,False
dc2059c1d02018825a38e2d711f15573,packup,3,False
dc24d76c9f31beebd3956ccf3a795727,packup,5,False
dc37bbeea883463a19e35552436b1504,set-cover-sc,5,False
dc45c53455404084df2787bc4be3ea5a,set-cover,5,False
dc461ddbd37f7ebb29dc5bb93f1fe96b,packup,2,False
dc555f680123fbaf464cf60e23704907,set-cover-ep,4,True
dc5869a1bc709f9b8455e7458ca664fb,dal,7,False
dc58eebad0886a804aee8158c591c504,packup,1,False
dc67a311c3cbb24741364797136e0f11,packup,2,False
dc6d8a037edc306abe970cde9e0000c1,packup,3,False
dc6edaf85c54ce2a25deaa2ae3a7beb5,set-cover-ep,5,False
dc762ce280d527b2427c7da4b213aaa5,dal,7,False
dc7bb0d510320ab34db4f8fb0968fe2d,set-cover-sc,5,True
dc89479b9dbce042829eed3e1b5fcf15,dal,7,False
dc9259ab8415536531ea61520eb8f3a9,dal,7,False
dc9963ead0b30768cee8d44953333d07,packup,3,False
dcac1a60debd95251437d7ddaae8717d,dal,7,False
dcbad6e0f60c5877385e5dec2ef49cf2,dal,7,False
dcc3f91218b77979b6d2d61b098ad674,dal,7,False
dcd015f341a2d5ad2eca5abc45c0e266,ftp,2,False
dcd95c2c4411d96da5242da951228a5d,packup,3,False
dcdef6c559a2f5032b26596bcf684891,dal,7,False
dce32bc08b2fde22e47e130369acbbc8,packup,4,False
dced8b6ba4670348a3384fa711bd42cc,set-cover-sc,4,False
dd00493959e1596bc09f3580032a9fbe,packup,3,False
dd00d40ae6c0ec4a70a3c884180c3c6e,set-cover,5,False
dd161311e72069292e12323dfd684644,packup,3,False
dd18f545365e03986571cf7d921dea9a,ftp,2,False
dd1c1bbabcf95d0e546e026024f505c5,dal,7,False
dd1e3210fc5f36d59268adc694b48409,set-cover-ep,2,False
dd2ab1fd4f8bee339b772853fc20596f,ftp,2,False
dd36d26534580f706d86ff954db060c4,packup,2,False
dd41e645a9f1941e28b3b0470d3b28dc,packup,2,False
dd478bcc6c734685acfadc047b9212f3,ftp,2,False
dd48a5e1d281c8774756af89e2156d0d,packup,3,False
dd59a06e57be2400806001f3a2f0ebf2,dal,7,False
dd5abbddaf011e4967cd2cbc801fa09a,packup,3,False
dd64d2647a4975e813d367954360eda3,packup,3,False
dd6b8420ddcd9ea7cbe9afd037f0c252,packup,3,False
dd7aa8988c0d8cf72afe1dc5dbc3ffbe,set-cover-sc,3,False
dd7cee847b8c8623a7af0f577d9ee9f5,ftp,2,False
dd8fc63fbf4f9ee0fd0d75588e84b08c,mlic,2,False
dd9014dacfc3085e702712f3161db5a4,ftp,2,False
dd9aa76dbb52361c2b55b48e2917754e,packup,2,False
dda3d7329c7ac401464cb756309a0c31,packup,3,False
ddabbca207b30c14646f600c21b1e2d8,dal,7,False
dddc453ab1b6138c23bb282f6b68b09b,dal,7,False
dde3917f0cb712f77f04871616347512,packup,4,True
ddecd1e14c2f53753b51122e8dc87e7f,set-cover-sc,2,False
ddee6658721b497218e866567edc1c19,dal,7,False
ddf9eedf24bae0ef25910d63ae7c2306,packup,2,False
ddfd0374386a92cb92b1d3170759a0d1,dal,7,False
ddfeae35ece4da952122396f13e52321,mlic,2,False
de12495b2b41eca73577b598294c15e2,mlic,2,False
de16d5a1a9b261b29739ea9c6d3ff63f,packup,2,False
de1cebc1ecd1ac59cb8fdd3d1c9ede54,packup,3,False
de2ffcf8b91060dcb94d77f706781108,set-cover,3,False
de301b17653417b321b1b213eda3ca3f,dal,7,False
de469f867426d93c43affb6b3118ef21,packup,4,False
de506dc6289dc11899037773a86bfa9c,set-cover-ep,2,False
de567f0e25ae32016c3ea592b2cc8a4b,packup,3,False
de578a73b6b1252f5f3b882153d0f504,set-cover-sc,5,False
de60219212d1a155f7885fb9b9db2219,packup,3,False
de7c3fcb974ee7636030f40536ed1d4b,dal,7,False
de8155ad1fff26db3b2ec578fa3b0a7a,packup,3,False
de8879479ed1c76df9534c903871251d,packup,1,False
de8cbd2456b5c8fa5354c208edd99809,dal,7,False
de8faa9dfc9f3d0d1ec3fd0077255fb6,packup,4,False
de939979d3f0320876b0b9bfb582de5f,packup,3,False
de959eb5feb325ec45b53835a0049f70,set-cover-sc,4,False
dea509209d3fff4174cad975707ed7f6,set-cover-sc,4,False
dea5c7d87d89856a2baf04a473fc5196,packup,4,False
dea7f634b71413a419de9f529070ffad,dal,7,False
deba54a25938ab08c64a80cf5fa8dd48,dal,7,False
dee063edb416bcb832736caa5ac12df9,packup,3,False
dee6d24a9f55d5325c375dbc5723a2c6,dal,7,False
defa7233910dc076c233e01c30f1f577,packup,2,False
df0e06b6906c52dc2d5a1ed4b2afaa8f,packup,4,False
df1529494b7b544e3a84b686578a2ff1,dal,7,False
df19dfe8dc2732f338a530078afad1ac,ftp,2,True
df258195d1220e2b27c70c76ebd3f9e0,ftp,2,False
df2f34fa7d98f834573b35da973217f3,dal,7,False
df39e085a7f21f1c39ba9bffff44e700,packup,3,False
df4b4322f837dafa74be723aac1096c0,dal,7,False
df5d68dcb7e016196a4422cd2c4cc8bb,packup,2,False
df60e7887643be2e896f728e72292c5c,packup,3,False
df62b01f0e29893300dd67df36ccfc62,packup,2,False
df82c4a1d68c81fc27bd47f1ead39a0f,ftp,2,False
df854ed3d9bcd38f391afe25e0ed0f5e,dal,7,False
df9085e2ed9035f23b2cdd946b7b54e2,set-cover,5,False
df93df028604d411daa8eb350c0e5dbc,ftp,2,False
df9e2d49b46406cab41c19bd2ecb86f4,packup,3,False
dfa10d7e00be76f01a3410108d403a70,packup,2,False
dfaa0aa62a7f6bd9bd9b2a67321e39eb,dal,7,False
dfc279fd0788dd15bc693475bf7ec54b,set-cover,4,False
dfc6417132225e0a0fba66458ea55adb,dal,7,False
dfcb6831b15ea840a4f405f458ac6a08,packup,4,False
dfcb7f0b4a5d19562244e2b4a000b0ec,dal,7,False
dfcd500f05544981e1064a1ed886a2ea,dal,7,False
dfd362681871e851f2de99f359d4c54b,packup,4,False
dfda3c8c4b1dd2f1266c6bb6dd9967a4,mlic,2,False
dfe118a5fb7499d66fa7b188a8eeb63a,packup,3,False
dfe22091b9b7b81ddac3586f57b0e021,packup,2,False
dfe280314b318bbb24e03b38178a04e3,packup,3,False
dfe313d3fb3493a8bb7541eb7c011f7a,set-cover-sc,4,False
dfecb5187b1823d9ec450b49ea702e32,set-cover-ep,5,False
dffc6cb547cc491b9d9ed088f0eb8b30,set-cover-sc,5,False
dfff2cb59fc1d8a230a0b2909eb87287,ftp,2,False
e00955f05446b0f77db863f0555d4429,packup,3,False
e012955c96dd9e27a9c37e95479cd797,packup,2,False
e020a196e97ed37a50c6be03ab987adb,packup,2,False
e02664d2b3881c38412adc52ccf635f0,packup,5,False
e028ef5526484c64cc4de1d920e40d49,mlic,2,False
e02983d1250391edcc8181a07a7ac943,set-cover,4,False
e02d363ba89d992aaf77be881b10d6cf,packup,2,False
e02dc57f66bd93e3c141182008f47072,packup,5,False
e03c2d4e6d34896c3878aae737571755,ftp,2,False
e042c2f17f69f33ee6e152aa6b41c2c7,set-cover,3,False
e047bb38f1e2b6e4e1a734217256acee,set-cover-sc,3,False
e0483b77715b494f5d00257346d99845,packup,2,False
e054be18fe495173c33641b343760ef4,mlic,2,False
e06a5f0ab2b9fb86a55722677cc0ce78,packup,3,False
e07025e4d9f9742ffbdb37669a703cef,set-cover-ep,2,False
e070650c3ddc8d0936b97fa0d35b5704,packup,2,False
e07cb8ea98c31d3a93d54f5311f64e9b,set-cover-ep,4,False
e07d2c8d4b19756c1747c79fa5224005,packup,3,False
e0834ff9b08a32a08c9f8dce59fdb1d6,packup,1,False
e084c672159f8837b51d41bebcaba854,mlic,2,False
e08a34075e416fe6a6ce2e386c55c756,dal,7,False
e090cc2fbfbb327f51c782d896762d96,set-cover,5,False
e09aedd9276b121800ddaf502a18e625,set-cover,3,False
e0a3f2f58e77e47fa42f4b32ce2f96df,packup,3,False
e0a418d1f5cf223fd1e07506bfd7ef33,set-cover-ep,5,False
e0a6252bae545edd1eab8095c1c045ae,dal,7,False
e0c0ba5ed7e10a96adcd95c11ed70cd2,packup,2,False
e0c26873e4e4ee9cc006c29cac9c93d3,dal,7,False
e0e2911a5982eb4766e6173f410b459d,dal,7,False
e0e9a56dde44e83ad6cea09ddb5125ab,dal,7,False
e10e2466ca4a322100b472239149c5bb,packup,3,False
e1186fa6373e2664ed4263760b7affab,packup,2,False
e11e1ed576ac18c5167c81b200a5cf20,set-cover-ep,3,False
e1201475c33a2d8bc98596d490c355fe,spot5,2,True
e126a9543c7e92f4c43240b91aa45829,set-cover-ep,4,True
e12868c7b8049be9c3ff0a9b58eb2804,dal,7,False
e13e2b158d24db8d19459694f1a2effc,set-cover,3,False
e13e7142f70e251ca4bdbf829e3ea69f,packup,3,False
e13e9b86e1b8c6ad0e8462a765fd78d3,packup,2,False
e145e97734282055bd3a3e745125497a,packup,3,False
e1469318cd93ff634ab2354c1569a507,packup,3,False
e147958092ecc5bb7faa01a81e4f84f6,dal,7,False
e14ccf0dc5e16c48a7e03eb24dc3adbb,dal,7,False
e1535881158a8c2174ff5687c8faa678,set-cover,3,False
e15499d7175ad788b464657cc6b82d9c,set-cover,3,False
e15508bb2642ccdfc2d8fe1aafa73a93,packup,2,False
e15ab1a96abdc93816b318e7d27d4e95,dal,7,False
e15c3cd89ee44036d64cab1816ac52d8,packup,3,False
e15faacb268975261ea419c8fc50af75,packup,4,False
e1637f272002c0ea295b70988d548766,set-cover-sc,3,False
e1671e4aa5b79758dd4ecc3f310c0a3e,packup,3,False
e18272f7a8027c07b2cbac8c6cdf6aed,set-cover-ep,2,False
e18a6d81775da7d3767360187cfbfbfa,packup,4,False
e18c21c4b5e7e3a451d2045c93ba3483,dal,7,False
e196a09e69b38a5a3ad873856782d41e,spot5,2,False
e1a2dcf5282bb100f967ab3df2f94f0c,dal,7,False
e1a793be7ebc905d3dd72eb89452c9a0,set-cover-ep,3,True
e1b9d51243561524a298861498d1d282,dal,7,False
e1bd592329dce076b44ea03a28158614,packup,2,False
e1bfb49104617c4f6f26c0ef2b33e7f4,packup,2,False
e1c1692216863e67d0cebfd366d1173f,packup,3,False
e1c544790add7e55ea70912a3616a9ea,packup,2,False
e1ce648bc4e09fcc84dd15d22aac6761,set-cover-sc,2,False
e1ec446bcf200c6f6939f87a3a958a61,mlic,2,False
e1ed4ae6e597ae6735082b6914587123,set-cover,3,False
e1f46f5551124c4d4bd708fc75baae57,set-cover-sc,4,False
e1f804dcff69cbb26102f353e48c872b,packup,3,False
e2080e62d269f44167eba7c87f0c6d13,packup,2,False
e20f2e65ee7650f34be7fd621b370d3d,dal,7,False
e21720c24fa11a95c2dc51ceda691463,packup,3,False
e22ccba594414c7efc83f98afebefdd0,ftp,2,False
e2338c3bb78ce954b66471e5f0dcbf79,dal,7,False
e2357bc1f27a7bb022f6220146d8dcc8,set-cover,3,False
e251823ddb21be545095c851ff871115,set-cover-sc,5,False
e25690d4594b60fb638a28cfefc51719,dal,7,False
e26bc48cf0a1e4d76f8d0e40c6447cbb,packup,5,False
e2775b383c151c9686349635b218bddc,packup,3,False
e27d78d6e6c9e602cf71f59148fffa31,packup,3,False
e28f722bf5a33b598869b6f0f448e808,packup,2,False
e29cb2e99ceaa733e5596a4e491e09b2,packup,3,False
e29ea6cfacdc50db51f4126323c3c21d,ftp,2,False
e2a2c99309d5243b4fc723a847edae51,dal,7,False
e2a634b4234e851864fe188d81cd5eb9,mlic,2,False
e2a7587e608ae9619e8c7b17ffbb0ac5,packup,2,False
e2afef7d1b02cffcfd0b4c498aa5e791,packup,2,False
e2b367481d32b218c6753db389f8cd64,dal,7,False
e2c09ca64de15b2db6d2c1ea2b331830,packup,2,False
e2c43cfea3d73218c45b01590e74abf8,packup,3,False
e2df2dff6673c5180f281a104ef79bcf,dal,7,False
e2e38b3ef7d3dd574ff1a94f47412c6c,packup,4,False
e2e62a04a5c6ac5de03c2317eb1891c3,packup,4,False
e2e8be786ea643d6f7a698ef9cb62052,set-cover,4,False
e2e900c5f6820cb008f691c3f44eda52,set-cover,3,False
e2f525c455df757e49aba186e5b049fc,packup,3,False
e2f5741c263af9fd1607f38f563a500d,packup,3,False
e2f79707bf46a2079e53e01f2fc70570,dal,7,False
e2fd532b713e8445dbdda2dfa5c5b60f,dal,7,False
e30032bef5efc2cef48fda3e7d1512c2,set-cover-ep,3,False
e30a3bc4d18c2152e8383be42bf6fd15,packup,2,False
e3299189399ae3c412ff09e3dd3a0bf1,packup,2,False
e330be4ac29c056aaaf79b2d59d9c87b,packup,3,False
e3618e4eb3d3a6634b97655b5bd5e688,dal,7,False
e381f064a7b7d1a7942e0932a80d6522,set-cover-sc,2,False
e389e0d45f2d6bff81bbb4c3689751a2,dal,7,False
e392fb55e7bca1f3cd2f4a0b4c83d395,set-cover,4,False
e39c5507f860d37259952fde372164f3,packup,3,False
e39d95dacda22b3cdb65baf3528e28fc,dal,7,False
e3a38a928921cc86a7871a59a5b9f36f,set-cover-sc,5,False
e3a6fab74967a67d068467db3f6d3f63,set-cover-ep,2,False
e3b6b5bb694179f120e66ddd72d8c4a1,ftp,2,False
e3bf102f32ae9da6708d27e14e0937e3,mlic,2,False
e3bf2e863cabb5a08bd9b7d86c783ed9,packup,3,False
e3c0c5924fe29690e8a15258fa4218e6,packup,2,False
e3c3049fa954d1760315463e75094704,packup,4,False
e3c697ff25bc32fb2e62ed2b6400947e,packup,4,False
e3c968c00f0c492d4811b76f1047b488,dal,7,False
e3ec754a95d6db3d21763d7e7c453c93,packup,3,False
e3ed168cabf6572fd3e37068e73a3435,packup,3,False
e3ef1def868063219e5b4efd361d33ec,dal,7,False
e3ef58c93d172a13fe4410c095754388,packup,3,False
e3f3f98e98877eb24f41055008f77a4a,set-cover,5,False
e3f56b952aac08a0d59be50e612c91f9,dal,7,False
e3ff9192831a0eb2e402baffe0d91869,set-cover-ep,5,True
e402872d2f5747e0e85292c15427f530,ftp,2,False
e402aac0c8f7d8696b50dfcfb73394d5,packup,2,False
e422eff437f315c5595c2b02051f1672,packup,2,False
e42d0b4602f8b74ebcefd2a9fd64c00c,packup,2,False
e430e48154136993b99bdfee5a16682d,packup,4,True
e4466108d97179e994149982fbad3f0d,packup,2,True
e45ce00c257a939f8a5d263f31c08d06,set-cover-ep,4,False
e45df1d599e99901447cd9cbcd778de3,packup,2,False
e45e0af873be0082923cb0d9766bab5b,packup,2,False
e4643931bdbd4a65e678488199a31120,packup,4,False
e46af7040b6300557fc335458378229d,packup,2,False
e47f7cf2925384dc7716a42074ccd179,dal,7,False
e4899c95654cd0931d228b80d3c20acd,set-cover-sc,5,False
e493583423d95e30adb30c5b9f4c7de9,packup,3,True
e4954ee847a3c42ceb27ee2ef1671f56,mlic,2,False
e496b50891359ec01f4b7516140b381c,packup,2,False
e4a2a3495f75bfaa2fdc32ff3f8aa5d2,set-cover-ep,3,False
e4b33a5c39b9205135a7be0daee232df,packup,3,False
e4b880dcfda456958365bf2ef00e273e,packup,3,False
e4c28053e4a94f00ed936531e9124b3b,set-cover-sc,4,False
e4c283e9b0588200c42567604492e1cc,packup,3,False
e4d150bc9e1fae51a1069a3f2db42d6c,packup,2,False
e4d99668e3e10ecd462750dcf9d97a9e,packup,2,False
e4dfdc360390d2287ff89497da64aab2,packup,2,False
e4e28816a1ccb28bd9319927548ec841,set-cover,4,False
e4eacdae4a2dd461c5afbd49113254cc,packup,4,False
e4ebd8c1d67d649eb746cc3c0710c59a,packup,3,False
e4eea3ee5aba0149c310bfdef62936d2,packup,2,False
e4f8758d29016d888a096d13ffcb9a15,dal,7,False
e4fc4b2e469f5b69f72fee0ab703481b,dal,7,False
e507019e7b4c414cf96c0b8e8af9a72b,ftp,2,False
e507882424a597ad555f6902751a58d9,dal,7,False
e511f3d0525765d463fa53437023b51e,packup,4,True
e513dfe3711b94d79695b6278840275e,set-cover-sc,5,False
e51d8bf8bbd1521e16a58908d66fcd31,packup,3,False
e51f0e11e40a2b774f2524a3a88437ff,set-cover-sc,4,False
e520b8607e642b18932dad97ca90e822,packup,3,False
e524451bf3cc3eb36cd75fa9d9d1e150,packup,4,False
e524817a48311ba623bb805b2b9f27ad,packup,2,False
e52dac0a9635089fb2b0c797e9479327,packup,2,False
e536c9f5bf3d87dfe2301d0ccfb822c9,packup,3,False
e537476dfdfe3f8bdc5888ae1acaaab3,set-cover-ep,2,False
e5416b05ca50f4ed57ba2206e3428c3b,packup,2,False
e54a37bc8a5b9c8717dd6fbec1b184e2,packup,2,False
e54e59421317af6d753702aab6af2095,mlic,2,False
e5523f9082287fb70b3894924a18207e,packup,4,False
e55682317377346f039745df9a41c374,set-cover,3,False
e55d6373ad01f9be231ac74dbba9fa10,packup,2,False
e563d68f4f4526d82667326491756899,packup,2,False
e5791071ad38636cfbb375ac51cf7f09,packup,3,False
e5810d3c8b9c0db417eabdeaa16dfe8a,packup,5,False
e59dda2a88c094f9ce06fafade6d9153,packup,2,False
e5a4b3885625e3dc6cf82e1598a52616,dal,7,False
e5a7ad354e376f9c06022063ee8b6bc5,packup,4,False
e5ba01eb999ebabd2fe9030d1459333d,mlic,2,False
e5be1220b37a83a31654b1009e0c1d54,packup,4,False
e5e2017ace6366c660af1c65d156ef96,dal,7,False
e5e2cdab6800fb7b64079bded57acb3f,dal,7,False
e5e842c7d2d5d8a5d956dfe526e6d663,packup,3,False
e5f8fa28ef9ccae158edfa467fc63b72,set-cover,3,False
e60595496d826c69be266fc4444ad09f,packup,3,False
e605f4dea0740628444bc7e631122fad,packup,3,False
e608f786fc5d0fafe29e0f7590152ff0,packup,3,False
e60ee5bed567cd76f0a3d613b6226002,packup,3,False
e613ce89cac64753aac51760dbd341af,dal,7,False
e619e564d47ba209b3f0cb8656ebdac6,packup,2,False
e61d250287ff31ed662232cfce8c5f11,packup,4,False
e633597058fb56a10b7521d98d6e988e,dal,7,False
e64efb5d60887d83d169eb9d9a170c0a,dal,7,False
e654ec39bc3f7017721099fa7aa3ebde,dal,7,False
e6576fc6c7b7baf0011e2a48d5c8f8b1,packup,3,False
e661c76d723763159c17cc9839c31df9,packup,3,False
e663087b7696858b2c51d3af0aeb19db,packup,5,False
e6637b47dabf73678f37a3f144baa2c7,packup,3,False
e66568826282c2844c74b632e7cdb319,packup,5,False
e6671bd7cd9908e529e3a4f7f5664608,packup,3,False
e670d952eddf795d9973ba6b5e7550ad,packup,3,False
e680fe9da0fd6bbef2c242f2d39ec50d,set-cover,3,False
e68704d261bd6780c9820f0c7698ccb4,packup,3,False
e6892936cfdb566a079740a125c803a3,set-cover-sc,4,True
e6902c35c96a146b22c71442a6296a55,set-cover-sc,5,False
e691538449340c50503b98d320382f16,set-cover,3,False
e6b9d3fc4b2e1a1e3b90c688fedf9fbc,set-cover-sc,4,True
e6bfe64566a279e59e759a9d6a973a5b,packup,3,False
e6c0af4573f27819c316ce8ff6988e8c,dal,7,False
e6c5f13142f828d8bf1c640463bf5b0f,dal,7,False
e6c7bb0506508528becc2133bd59b290,set-cover,5,False
e6d0db3c25cabf6ddb4ab2e2622b2782,packup,3,False
e6d141b6ef78b96e0250c42e00d98178,dal,7,False
e6d3059255229dd622b21e63d10a4bdf,packup,3,False
e6d480ac2c7806a7fc26e137d1de247b,packup,3,False
e6d61013eeda88047060cd9f88c6cf86,set-cover-sc,4,False
e6d85408d2419a24a44361f83e2b0a4e,mlic,2,False
e6e4ad2e924384e1946369ebf4d21473,dal,7,False
e6e93bb641c3b605ed034d563cdba8d3,set-cover-ep,2,False
e6f3370988cc927c54c88c10aa8327d2,dal,7,False
e6fbce35a60bad2e77ed66f6fe4ff1ee,packup,2,False
e6fd1b437e256c0ee1a63aeb58263d7c,packup,3,False
e702567367e58f07a88d343c2ce50c9d,dal,7,False
e7083bd5b5beb44a913b674b92aac258,dal,7,False
e7097be7a393094a8f84725c5e9665e9,packup,3,False
e71b8933d543e1117faa9de3c963c3b0,dal,7,False
e71eb97b12cf47cf05f71cba01e50801,packup,3,False
e720ee0a2c92a526428909c0ab58f0b2,ftp,2,False
e736ba12cb4fcc33997fffe5b87500a2,set-cover,3,False
e73d48a900327fed42e1ae79ea7f4af1,set-cover-ep,3,False
e73da5ab72905d7f0b1dbf49a8e75516,packup,2,False
e73dd6000017b5a4d242f604dccfb4c0,packup,3,False
e73f2279ed328c910316f83bf28e2c99,packup,1,False
e741d61ed2753273940fd2205b2fa611,packup,4,False
e742b3c9b7bc59c8157d6d7bb172794e,packup,2,True
e7467dc9b2d5e6765539b238d95b3b9a,packup,2,False
e751b708e660566efa8a9cd0c139f3a4,set-cover-ep,2,False
e7657847e9eb6e37e04ec19c6854b621,ftp,2,False
e77da64a68eb06edd4f8d6ab15b1a388,packup,3,False
e78594e1f5dddb91bf9dfb9f6239687b,dal,7,False
e7912c120ec7ce484eaaf3dc46281a7b,set-cover-ep,3,False
e794693b36ff6aad9beb7a647318e1a3,packup,3,False
e79f479e77b4c867a55732e62acf3f11,dal,7,False
e7a66046d1e582156f89dbc87a2e15f1,ftp,2,False
e7b6daabd6ef9936823d12685386c539,dal,7,False
e7b9c53245806e646faffdf5c06c88a3,packup,4,False
e7bb37d43d88ebe12216e1a4cc3e7b10,dal,7,False
e7bc9df48bbeba4e3c8d36313b47eb08,packup,2,False
e7c093cadb8f25d5e7e1f3493c48ad84,packup,2,False
e7c15245a426e2cbd3a02f06929092ad,set-cover-sc,2,False
e7c2ca69033d2cf591303dbed2c6b061,dal,7,False
e7c32ec3507114bcac1d77ec5f6336d9,dal,7,False
e7d137e0270df6ad26eec37c3a0ed7fb,set-cover,5,False
e7d591611b38ed41c91642dc0c152030,dal,7,False
e7d65ea85a0175c6f432a228a22066f2,packup,2,False
e7e9cfb863164b4967bc81b23208e50b,packup,3,False
e7f140e884c684287a3be74b36a49ff9,packup,3,False
e7f91a734b423a4bf0748c1e59ea2907,set-cover-sc,2,False
e80eccabb1c243198325a36e38866144,dal,7,False
e81397af7955ca1e61ba398de39140dd,dal,7,False
e820e16effdb9417b3a44e93a8101315,packup,3,False
e823dcb01ed08ea1aa1eab226bc7527c,packup,4,False
e82bad3fa8fa85a385ac9597e4885622,dal,7,False
e82d4331361e26489f23dfbef11f9985,dal,7,False
e8442887164a44720ddf9ecf9ab205c5,set-cover-ep,4,False
e84879ea9959a82fdfe2710e4ab06156,dal,7,False
e84c651d3ea2b63d38d39328c66d5fd0,packup,2,False
e84f18ecbfbbcfb4b7d21879dc7544d4,packup,2,False
e8528917fdcc3fd89f2dda85476ccd0f,packup,2,False
e862cb85f522d561640e1e36fcf84b8b,mlic,2,False
e86d0335cc6f14ab67fee71acb926038,set-cover,4,False
e86eb9eabd741367e6848fc021154b91,packup,2,False
e870129c2033157d4de37ccd99b87743,packup,2,False
e87056c72d8f5efc0182d40a61ef5113,packup,2,False
e87459f2a0ad8c43cefa40455621a464,dal,7,False
e876ace19f76cb7b582d6f76fbc45d11,packup,4,False
e8799363b49e81a310a7c12ff7f5982b,set-cover,4,False
e882160546dba9ecf30caaf414660818,packup,2,False
e888366dae6b9f201a99f1ddd4df8532,packup,3,False
e8891ef905c1ada30d6ee27fae85ee7f,packup,2,False
e8895506a98298739e3e94637b7ac145,dal,7,False
e88a71e1eadd57419517ec97d452ae91,dal,7,False
e893f1a66ff5a0f5d9cde6e8ad008c78,set-cover-sc,5,True
e896c38b367dfc3c6f412a74740e7ba9,set-cover-ep,5,False
e8978f20dff834e5be898b8f013b7a12,ftp,2,False
e8a3a11b0a9dba9b9898d9a7c2889664,packup,3,False
e8a644a7bf788bf019b1e634ab9d98c4,dal,7,False
e8a81dd5fb62236de77b7a2fc3a27565,packup,5,True
e8b9e9ca28ea381f1669da3b56e5f563,packup,3,False
e8ba5d304aa4a0cc8c5ca4fe0dc74c56,packup,2,False
e8bfb8cc0aed795c6bda08922dfe5378,set-cover-sc,5,False
e8c697eb47d550858debe8331c5f40f8,packup,4,False
e8c90b2ddebae2d4f0311d430e8c4787,packup,2,False
e8cb0a32eed6ce52e10c03defbe574ed,set-cover,5,False
e8d0566c3b83157a9693a7c718f431c1,mlic,2,False
e8d77b6e4271d9585f72a13610cd2b4a,dal,7,False
e8d78540d5cc3485d652bfc90eac6796,dal,7,False
e8dbb7b8ddc6195fa3b76808aaf067a7,packup,2,False
e8dd34cef8c6e83ffe0a39106d86b92d,packup,3,False
e8f4b60b9a270e06cf4dcedadc4c0bf9,dal,7,False
e90150c7f3682a667421f07837dd976e,packup,4,False
e90e1eb9ec4ffb76acf27db8195410c0,packup,3,False
e90f0c92deda714a42bf641107107fb3,set-cover,4,False
e915ae54385c398a798145391ce5ab1c,dal,7,False
e916300566b409cea99d6c8f8a2c8eab,packup,2,False
e9163a525ea6e898c76371b9cc7776c1,set-cover-ep,4,False
e91a337661e1b45d024073906956b532,dal,7,False
e91a41c97e1329482c8cb8822a2a4b72,packup,4,False
e91e746f82f112cb54067b8b9b950670,packup,3,False
e91ed359ee72f3752c8448b8e7120dd8,set-cover-sc,3,False
e9381c4e3125063c68b479604f19387c,packup,3,False
e93d27c0fa30f57b7e9f4dc70320a23d,packup,3,False
e94cbe11f80a85a672d6812c36444c4e,packup,1,False
e94ce96c39e8239bb9caa4aa4d2bcf69,dal,7,False
e96073eb1366dd58c67b28e9ec9724b1,packup,3,False
e96b0a456e1b914006a6e250b54b5931,packup,3,False
e96fc723350764b1636c4cf6b50ca452,packup,2,False
e974db997cf93589a2879c726c5c2781,packup,2,False
e97dbc6cb03e3182f480f8e1628c207e,packup,2,False
e9906437c656bdf3b94822ad751a7369,mlic,2,False
e99ffbed5736f9ae32dc75d9c0a41086,set-cover,3,False
e9a2e39edbcb6247c2841f009badba02,set-cover-ep,4,False
e9b401034b549e192b41d85611d80937,dal,7,False
e9bd319269964694e78bc7b45ff5e8dc,dal,7,False
e9c2d9e57f68c2409b1843e6445c2d25,packup,2,False
e9c7d4288f82559ae0b9f5d90673ca54,dal,7,False
e9d6bb011a78ba7dd0d741acbdeb5092,mlic,2,True
e9dd2af19db1f7d198a2c7d9fbd9e68d,set-cover,5,False
e9ddf983f5896cb690b94977faf1d5d6,set-cover-sc,2,False
e9e68a63d194dbe8e37eb599a6130354,dal,7,False
e9ef28325da551e7922d0a9ccdfd32f3,packup,2,False
e9f72e4fdd25b137c21b6a1d218810a2,set-cover-ep,5,False
e9fc6a416340cbc41525d8a9b595d499,dal,7,False
ea03c3784f59a7c9d228144c1bb2b595,packup,2,False
ea1108a855f13263f85074ce568708a6,packup,4,False
ea198572091453a933541822d9a07e2b,packup,2,False
ea1992b65d4f925bebfec38492064ac3,set-cover-sc,3,False
ea26cb8304ee3a4633c3e92c579f1e4f,packup,2,False
ea28f4076e31a31c18050dd43d13d49c,dal,7,False
ea2e6a02be5fafd5fe4f86e020a111a0,set-cover-sc,5,False
ea33bcbcfeabe55218b014e686824005,packup,4,False
ea3bb8cc69e4bfe9ed72fe79dba3e3f8,packup,3,False
ea3d239bbdc9efeafbdf1e5b8ef93455,packup,3,False
ea49cd0638ac32fc2fc8562329585224,packup,2,False
ea4a427aa5385dde4a7fbe74799fa0c9,set-cover-ep,4,False
ea55128084d19853089346672e343f9d,set-cover-sc,3,False
ea55793f44a377858c1c84ecbd86ae22,set-cover,5,False
ea5c15d424aa27c3b8459c7c433d0317,mlic,2,False
ea621e3faef1643e885df4a526f1546d,dal,7,False
ea67b3b11e7a168fd4ab8d3de01e977a,packup,3,True
ea6a3c907a3e29c387b9240aa6fe4e9c,set-cover-sc,3,False
ea70db7d2da3ba7cc7e9633cd42755db,packup,2,False
ea7112dbf12a9ffad7b210f4c2dc1b43,dal,7,False
ea79c57d043efac45bc041df031ea4d2,packup,3,False
